Index: 2752, Mean: 30.514293670654297, Std: 6616.4755859375
Index: 2753, Mean: 30.519319534301758, Std: 6617.68212890625
Index: 2754, Mean: 30.52286720275879, Std: 6618.49951171875
Index: 2755, Mean: 30.522686004638672, Std: 6618.5390625
Index: 2756, Mean: 30.52486801147461, Std: 6619.04052734375
Index: 2757, Mean: 30.52991485595703, Std: 6620.25390625
Index: 2758, Mean: 30.53138542175293, Std: 6620.45263671875
Index: 2759, Mean: 30.529481887817383, Std: 6619.9970703125
Index: 2760, Mean: 30.52497100830078, Std: 6618.8603515625
Index: 2761, Mean: 30.52678108215332, Std: 6619.2998046875
Index: 2762, Mean: 30.530336380004883, Std: 6619.99951171875
Index: 2763, Mean: 30.531801223754883, Std: 6620.23876953125
Index: 2764, Mean: 30.531723022460938, Std: 6620.216796875
Index: 2765, Mean: 30.529502868652344, Std: 6619.62646484375
Index: 2766, Mean: 30.53362274169922, Std: 6620.54150390625
Index: 2767, Mean: 30.530344009399414, Std: 6619.76904296875
Index: 2768, Mean: 30.52846908569336, Std: 6619.25830078125
Index: 2769, Mean: 30.523788452148438, Std: 6618.08056640625
Index: 2770, Mean: 30.52657699584961, Std: 6618.73779296875
Index: 2771, Mean: 30.524879455566406, Std: 6618.33837890625
Index: 2772, Mean: 30.51924705505371, Std: 6616.97509765625
Index: 2773, Mean: 30.521581649780273, Std: 6617.36962890625
Index: 2774, Mean: 30.524860382080078, Std: 6618.3271484375
Index: 2775, Mean: 30.524639129638672, Std: 6618.259765625
Index: 2776, Mean: 30.520145416259766, Std: 6617.2041015625
Index: 2777, Mean: 30.514387130737305, Std: 6615.81494140625
Index: 2778, Mean: 30.51133918762207, Std: 6614.99658203125
Index: 2779, Mean: 30.509740829467773, Std: 6614.58544921875
Index: 2780, Mean: 30.50625228881836, Std: 6613.75244140625
Index: 2781, Mean: 30.506059646606445, Std: 6613.6875
Index: 2782, Mean: 30.507768630981445, Std: 6614.00927734375
Index: 2783, Mean: 30.509679794311523, Std: 6614.4267578125
Index: 2784, Mean: 30.51241683959961, Std: 6615.02783203125
Index: 2785, Mean: 30.51014518737793, Std: 6614.4287109375
Index: 2786, Mean: 30.510236740112305, Std: 6614.390625
Index: 2787, Mean: 30.511154174804688, Std: 6614.529296875
Index: 2788, Mean: 30.509326934814453, Std: 6614.0712890625
Index: 2789, Mean: 30.505725860595703, Std: 6613.16455078125
Index: 2790, Mean: 30.50225830078125, Std: 6612.28955078125
Index: 2791, Mean: 30.500484466552734, Std: 6611.87060546875
Index: 2792, Mean: 30.50680160522461, Std: 6613.3779296875
Index: 2793, Mean: 30.502775192260742, Std: 6612.37890625
Index: 2794, Mean: 30.502798080444336, Std: 6612.33837890625
Index: 2795, Mean: 30.5051326751709, Std: 6612.75
Index: 2796, Mean: 30.504501342773438, Std: 6612.6337890625
Index: 2797, Mean: 30.503131866455078, Std: 6612.27880859375
Index: 2798, Mean: 30.504314422607422, Std: 6612.48388671875
Index: 2799, Mean: 30.507144927978516, Std: 6613.0888671875
Index: 2800, Mean: 30.508968353271484, Std: 6613.31591796875
Index: 2801, Mean: 30.514123916625977, Std: 6614.52294921875
Index: 2802, Mean: 30.511472702026367, Std: 6613.806640625
Index: 2803, Mean: 30.51795196533203, Std: 6615.29052734375
Index: 2804, Mean: 30.520490646362305, Std: 6615.94970703125
Index: 2805, Mean: 30.520437240600586, Std: 6615.88720703125
Index: 2806, Mean: 30.52452850341797, Std: 6616.80078125
Index: 2807, Mean: 30.523880004882812, Std: 6616.59375
Index: 2808, Mean: 30.520978927612305, Std: 6615.78466796875
Index: 2809, Mean: 30.515514373779297, Std: 6614.3935546875
Index: 2810, Mean: 30.51622200012207, Std: 6614.61328125
Index: 2811, Mean: 30.517629623413086, Std: 6614.68896484375
Index: 2812, Mean: 30.51842498779297, Std: 6614.86083984375
Index: 2813, Mean: 30.51955795288086, Std: 6614.9833984375
Index: 2814, Mean: 30.51906394958496, Std: 6614.91796875
Index: 2815, Mean: 30.525972366333008, Std: 6616.52392578125
Index: 2816, Mean: 30.52896499633789, Std: 6617.201171875
Index: 2817, Mean: 30.52982521057129, Std: 6617.21533203125
Index: 2818, Mean: 30.530672073364258, Std: 6617.31982421875
Index: 2819, Mean: 30.532915115356445, Std: 6617.86328125
Index: 2820, Mean: 30.53919792175293, Std: 6619.37646484375
Index: 2821, Mean: 30.541807174682617, Std: 6620.00048828125
Index: 2822, Mean: 30.54426383972168, Std: 6620.56884765625
Index: 2823, Mean: 30.54757308959961, Std: 6621.34716796875
Index: 2824, Mean: 30.552471160888672, Std: 6622.42138671875
Index: 2825, Mean: 30.55385398864746, Std: 6622.81005859375
Index: 2826, Mean: 30.54872703552246, Std: 6621.61279296875
Index: 2827, Mean: 30.547443389892578, Std: 6621.28662109375
Index: 2828, Mean: 30.552316665649414, Std: 6622.43994140625
Index: 2829, Mean: 30.555635452270508, Std: 6623.203125
Index: 2830, Mean: 30.55652618408203, Std: 6623.39599609375
Index: 2831, Mean: 30.5609130859375, Std: 6624.3193359375
Index: 2832, Mean: 30.561357498168945, Std: 6624.369140625
Index: 2833, Mean: 30.55953025817871, Std: 6623.87646484375
Index: 2834, Mean: 30.56412124633789, Std: 6624.83154296875
Index: 2835, Mean: 30.562700271606445, Std: 6624.478515625
Index: 2836, Mean: 30.564775466918945, Std: 6624.8857421875
Index: 2837, Mean: 30.56158447265625, Std: 6624.078125
Index: 2838, Mean: 30.56012535095215, Std: 6623.71044921875
Index: 2839, Mean: 30.560443878173828, Std: 6623.68603515625
Index: 2840, Mean: 30.56179428100586, Std: 6623.91162109375
Index: 2841, Mean: 30.56061363220215, Std: 6623.56884765625
Index: 2842, Mean: 30.556833267211914, Std: 6622.6259765625
Index: 2843, Mean: 30.555585861206055, Std: 6622.39404296875
Index: 2844, Mean: 30.5556583404541, Std: 6622.26513671875
Index: 2845, Mean: 30.554277420043945, Std: 6621.873046875
Index: 2846, Mean: 30.559919357299805, Std: 6623.1455078125
Index: 2847, Mean: 30.55649757385254, Std: 6622.29052734375
Index: 2848, Mean: 30.557661056518555, Std: 6622.51025390625
Index: 2849, Mean: 30.555721282958984, Std: 6621.892578125
Index: 2850, Mean: 30.555089950561523, Std: 6621.71923828125
Index: 2851, Mean: 30.55356216430664, Std: 6621.228515625
Index: 2852, Mean: 30.551855087280273, Std: 6620.72607421875
Index: 2853, Mean: 30.55221939086914, Std: 6620.75048828125
Index: 2854, Mean: 30.552337646484375, Std: 6620.68408203125
Index: 2855, Mean: 30.554750442504883, Std: 6621.16357421875
Index: 2856, Mean: 30.55640983581543, Std: 6621.46337890625
Index: 2857, Mean: 30.55643081665039, Std: 6621.5
Index: 2858, Mean: 30.558256149291992, Std: 6621.85791015625
Index: 2859, Mean: 30.55742835998535, Std: 6621.61181640625
Index: 2860, Mean: 30.554607391357422, Std: 6620.9443359375
Index: 2861, Mean: 30.554899215698242, Std: 6620.98388671875
Index: 2862, Mean: 30.55728530883789, Std: 6621.6201171875
Index: 2863, Mean: 30.558027267456055, Std: 6621.75634765625
Index: 2864, Mean: 30.559568405151367, Std: 6622.1962890625
Index: 2865, Mean: 30.56005859375, Std: 6622.2880859375
Index: 2866, Mean: 30.565631866455078, Std: 6623.67822265625
Index: 2867, Mean: 30.562889099121094, Std: 6622.85791015625
Index: 2868, Mean: 30.561298370361328, Std: 6622.48291015625
Index: 2869, Mean: 30.56190299987793, Std: 6622.64013671875
Index: 2870, Mean: 30.561538696289062, Std: 6622.5517578125
Index: 2871, Mean: 30.561067581176758, Std: 6622.380859375
Index: 2872, Mean: 30.55790901184082, Std: 6621.5283203125
Index: 2873, Mean: 30.55965805053711, Std: 6621.88916015625
Index: 2874, Mean: 30.5588436126709, Std: 6621.54345703125
Index: 2875, Mean: 30.561351776123047, Std: 6622.06787109375
Index: 2876, Mean: 30.56060791015625, Std: 6621.81201171875
Index: 2877, Mean: 30.559009552001953, Std: 6621.42724609375
Index: 2878, Mean: 30.5595645904541, Std: 6621.49951171875
Index: 2879, Mean: 30.559120178222656, Std: 6621.3759765625
Index: 2880, Mean: 30.558488845825195, Std: 6621.14208984375
Index: 2881, Mean: 30.55699348449707, Std: 6620.75439453125
Index: 2882, Mean: 30.556310653686523, Std: 6620.4443359375
Index: 2883, Mean: 30.55287742614746, Std: 6619.5546875
Index: 2884, Mean: 30.54889678955078, Std: 6618.5498046875
Index: 2885, Mean: 30.555328369140625, Std: 6620.11572265625
Index: 2886, Mean: 30.555767059326172, Std: 6620.2578125
Index: 2887, Mean: 30.555578231811523, Std: 6620.06591796875
Index: 2888, Mean: 30.564237594604492, Std: 6622.19970703125
Index: 2889, Mean: 30.566192626953125, Std: 6622.6455078125
Index: 2890, Mean: 30.56281280517578, Std: 6621.83203125
Index: 2891, Mean: 30.55999755859375, Std: 6621.0927734375
Index: 2892, Mean: 30.557144165039062, Std: 6620.39599609375
Index: 2893, Mean: 30.556711196899414, Std: 6620.2490234375
Index: 2894, Mean: 30.553714752197266, Std: 6619.50390625
Index: 2895, Mean: 30.56189727783203, Std: 6621.54150390625
Index: 2896, Mean: 30.561033248901367, Std: 6621.3466796875
Index: 2897, Mean: 30.557775497436523, Std: 6620.58056640625
Index: 2898, Mean: 30.56443214416504, Std: 6622.18798828125
Index: 2899, Mean: 30.56403160095215, Std: 6621.99072265625
Index: 2900, Mean: 30.562976837158203, Std: 6621.6748046875
Index: 2901, Mean: 30.566152572631836, Std: 6622.38623046875
Index: 2902, Mean: 30.56876564025879, Std: 6623.0751953125
Index: 2903, Mean: 30.568635940551758, Std: 6623.072265625
Index: 2904, Mean: 30.569520950317383, Std: 6623.27294921875
Index: 2905, Mean: 30.56862449645996, Std: 6623.005859375
Index: 2906, Mean: 30.572248458862305, Std: 6623.83740234375
Index: 2907, Mean: 30.572153091430664, Std: 6623.7255859375
Index: 2908, Mean: 30.571195602416992, Std: 6623.39111328125
Index: 2909, Mean: 30.568679809570312, Std: 6622.6298828125
Index: 2910, Mean: 30.56788444519043, Std: 6622.45166015625
Index: 2911, Mean: 30.566184997558594, Std: 6622.0986328125
Index: 2912, Mean: 30.56524085998535, Std: 6621.833984375
Index: 2913, Mean: 30.5643253326416, Std: 6621.6103515625
Index: 2914, Mean: 30.560325622558594, Std: 6620.68310546875
Index: 2915, Mean: 30.561279296875, Std: 6620.93994140625
Index: 2916, Mean: 30.557064056396484, Std: 6619.9130859375
Index: 2917, Mean: 30.556365966796875, Std: 6619.65966796875
Index: 2918, Mean: 30.55634880065918, Std: 6619.65966796875
Index: 2919, Mean: 30.55687713623047, Std: 6619.72607421875
Index: 2920, Mean: 30.553802490234375, Std: 6618.9111328125
Index: 2921, Mean: 30.553857803344727, Std: 6618.85693359375
Index: 2922, Mean: 30.55467414855957, Std: 6619.22705078125
Index: 2923, Mean: 30.553316116333008, Std: 6618.7978515625
Index: 2924, Mean: 30.558015823364258, Std: 6619.9912109375
Index: 2925, Mean: 30.560470581054688, Std: 6620.556640625
Index: 2926, Mean: 30.557363510131836, Std: 6619.7451171875
Index: 2927, Mean: 30.56220817565918, Std: 6620.81884765625
Index: 2928, Mean: 30.562305450439453, Std: 6620.7431640625
Index: 2929, Mean: 30.56804084777832, Std: 6622.1640625
Index: 2930, Mean: 30.56960105895996, Std: 6622.41015625
Index: 2931, Mean: 30.568355560302734, Std: 6622.08349609375
Index: 2932, Mean: 30.569799423217773, Std: 6622.4443359375
Index: 2933, Mean: 30.567861557006836, Std: 6621.89453125
Index: 2934, Mean: 30.566970825195312, Std: 6621.55517578125
Index: 2935, Mean: 30.56520652770996, Std: 6621.09521484375
Index: 2936, Mean: 30.5634708404541, Std: 6620.5517578125
Index: 2937, Mean: 30.565454483032227, Std: 6621.048828125
Index: 2938, Mean: 30.563060760498047, Std: 6620.43994140625
Index: 2939, Mean: 30.565166473388672, Std: 6620.7666015625
Index: 2940, Mean: 30.56665802001953, Std: 6621.15185546875
Index: 2941, Mean: 30.56256103515625, Std: 6620.18994140625
Index: 2942, Mean: 30.560136795043945, Std: 6619.67041015625
Index: 2943, Mean: 30.563634872436523, Std: 6620.45654296875
Index: 2944, Mean: 30.561811447143555, Std: 6620.02197265625
Index: 2945, Mean: 30.564563751220703, Std: 6620.5927734375
Index: 2946, Mean: 30.56563949584961, Std: 6620.84912109375
Index: 2947, Mean: 30.567155838012695, Std: 6621.19287109375
Index: 2948, Mean: 30.570016860961914, Std: 6621.86083984375
Index: 2949, Mean: 30.56947898864746, Std: 6621.671875
Index: 2950, Mean: 30.569049835205078, Std: 6621.56494140625
Index: 2951, Mean: 30.568233489990234, Std: 6621.32373046875
Index: 2952, Mean: 30.563556671142578, Std: 6620.15966796875
Index: 2953, Mean: 30.56207275390625, Std: 6619.7841796875
Index: 2954, Mean: 30.55895233154297, Std: 6619.0185546875
Index: 2955, Mean: 30.56427764892578, Std: 6620.29296875
Index: 2956, Mean: 30.564422607421875, Std: 6620.353515625
Index: 2957, Mean: 30.566791534423828, Std: 6620.79541015625
Index: 2958, Mean: 30.564990997314453, Std: 6620.36181640625
Index: 2959, Mean: 30.563060760498047, Std: 6619.8779296875
Index: 2960, Mean: 30.56772804260254, Std: 6620.99853515625
Index: 2961, Mean: 30.566198348999023, Std: 6620.673828125
Index: 2962, Mean: 30.564876556396484, Std: 6620.32177734375
Index: 2963, Mean: 30.560134887695312, Std: 6619.16162109375
Index: 2964, Mean: 30.5582218170166, Std: 6618.7158203125
Index: 2965, Mean: 30.558727264404297, Std: 6618.69091796875
Index: 2966, Mean: 30.562482833862305, Std: 6619.46630859375
Index: 2967, Mean: 30.562610626220703, Std: 6619.39306640625
Index: 2968, Mean: 30.563173294067383, Std: 6619.4697265625
Index: 2969, Mean: 30.562562942504883, Std: 6619.31787109375
Index: 2970, Mean: 30.561519622802734, Std: 6619.01708984375
Index: 2971, Mean: 30.562633514404297, Std: 6619.2919921875
Index: 2972, Mean: 30.564647674560547, Std: 6619.8037109375
Index: 2973, Mean: 30.561933517456055, Std: 6619.17626953125
Index: 2974, Mean: 30.561235427856445, Std: 6619.015625
Index: 2975, Mean: 30.564170837402344, Std: 6619.63623046875
Index: 2976, Mean: 30.563928604125977, Std: 6619.56591796875
Index: 2977, Mean: 30.56290054321289, Std: 6619.2978515625
Index: 2978, Mean: 30.562236785888672, Std: 6619.0263671875
Index: 2979, Mean: 30.56203842163086, Std: 6618.89501953125
Index: 2980, Mean: 30.558902740478516, Std: 6618.033203125
Index: 2981, Mean: 30.56106185913086, Std: 6618.4189453125
Index: 2982, Mean: 30.563312530517578, Std: 6618.92041015625
Index: 2983, Mean: 30.56594467163086, Std: 6619.4814453125
Index: 2984, Mean: 30.560972213745117, Std: 6618.259765625
Index: 2985, Mean: 30.56110382080078, Std: 6618.27294921875
Index: 2986, Mean: 30.563135147094727, Std: 6618.67626953125
Index: 2987, Mean: 30.561634063720703, Std: 6618.2578125
Index: 2988, Mean: 30.564769744873047, Std: 6619.0966796875
Index: 2989, Mean: 30.568017959594727, Std: 6619.8017578125
Index: 2990, Mean: 30.568649291992188, Std: 6619.97998046875
Index: 2991, Mean: 30.567459106445312, Std: 6619.64306640625
Index: 2992, Mean: 30.56770133972168, Std: 6619.71923828125
Index: 2993, Mean: 30.5734920501709, Std: 6621.2646484375
Index: 2994, Mean: 30.577354431152344, Std: 6622.13623046875
Index: 2995, Mean: 30.579919815063477, Std: 6622.64990234375
Index: 2996, Mean: 30.580656051635742, Std: 6622.7958984375
Index: 2997, Mean: 30.58902359008789, Std: 6624.70703125
Index: 2998, Mean: 30.598026275634766, Std: 6626.9404296875
Index: 2999, Mean: 30.60079574584961, Std: 6627.57275390625
Index: 3000, Mean: 30.598390579223633, Std: 6626.98583984375
Index: 3001, Mean: 30.599584579467773, Std: 6627.15869140625
Index: 3002, Mean: 30.598833084106445, Std: 6626.97119140625
Index: 3003, Mean: 30.59540367126465, Std: 6626.1396484375
Index: 3004, Mean: 30.598268508911133, Std: 6626.8212890625
Index: 3005, Mean: 30.602636337280273, Std: 6627.82373046875
Index: 3006, Mean: 30.600868225097656, Std: 6627.2939453125
Index: 3007, Mean: 30.60106086730957, Std: 6627.39111328125
Index: 3008, Mean: 30.60189437866211, Std: 6627.50927734375
Index: 3009, Mean: 30.607515335083008, Std: 6628.90625
Index: 3010, Mean: 30.60843849182129, Std: 6629.05908203125
Index: 3011, Mean: 30.611080169677734, Std: 6629.6396484375
Index: 3012, Mean: 30.611982345581055, Std: 6629.83935546875
Index: 3013, Mean: 30.612598419189453, Std: 6629.94775390625
Index: 3014, Mean: 30.61597442626953, Std: 6630.7744140625
Index: 3015, Mean: 30.614425659179688, Std: 6630.3876953125
Index: 3016, Mean: 30.615875244140625, Std: 6630.7646484375
Index: 3017, Mean: 30.6134090423584, Std: 6629.9833984375
Index: 3018, Mean: 30.609508514404297, Std: 6628.93359375
Index: 3019, Mean: 30.609933853149414, Std: 6629.0771484375
Index: 3020, Mean: 30.61025619506836, Std: 6629.1748046875
Index: 3021, Mean: 30.610855102539062, Std: 6629.24755859375
Index: 3022, Mean: 30.614246368408203, Std: 6629.99951171875
Index: 3023, Mean: 30.610679626464844, Std: 6629.02880859375
Index: 3024, Mean: 30.60783576965332, Std: 6628.28076171875
Index: 3025, Mean: 30.609413146972656, Std: 6628.4833984375
Index: 3026, Mean: 30.611528396606445, Std: 6628.99560546875
Index: 3027, Mean: 30.610279083251953, Std: 6628.6337890625
Index: 3028, Mean: 30.612939834594727, Std: 6629.20654296875
Index: 3029, Mean: 30.609128952026367, Std: 6628.3115234375
Index: 3030, Mean: 30.610275268554688, Std: 6628.61474609375
Index: 3031, Mean: 30.61244010925293, Std: 6629.251953125
Index: 3032, Mean: 30.618961334228516, Std: 6630.86669921875
Index: 3033, Mean: 30.617185592651367, Std: 6630.4990234375
Index: 3034, Mean: 30.621627807617188, Std: 6631.62158203125
Index: 3035, Mean: 30.623003005981445, Std: 6632.0029296875
Index: 3036, Mean: 30.625858306884766, Std: 6632.71240234375
Index: 3037, Mean: 30.62409210205078, Std: 6632.2138671875
Index: 3038, Mean: 30.623605728149414, Std: 6631.9775390625
Index: 3039, Mean: 30.62371063232422, Std: 6631.95458984375
Index: 3040, Mean: 30.620981216430664, Std: 6631.330078125
Index: 3041, Mean: 30.621810913085938, Std: 6631.470703125
Index: 3042, Mean: 30.6246395111084, Std: 6632.2099609375
Index: 3043, Mean: 30.62411117553711, Std: 6631.99365234375
Index: 3044, Mean: 30.621442794799805, Std: 6631.37109375
Index: 3045, Mean: 30.625913619995117, Std: 6632.462890625
Index: 3046, Mean: 30.62474250793457, Std: 6632.21435546875
Index: 3047, Mean: 30.63094139099121, Std: 6633.77099609375
Index: 3048, Mean: 30.63408088684082, Std: 6634.423828125
Index: 3049, Mean: 30.633577346801758, Std: 6634.32958984375
Index: 3050, Mean: 30.636123657226562, Std: 6634.9130859375
Index: 3051, Mean: 30.6353816986084, Std: 6634.68115234375
Index: 3052, Mean: 30.645355224609375, Std: 6637.13671875
Index: 3053, Mean: 30.647106170654297, Std: 6637.49560546875
Index: 3054, Mean: 30.645938873291016, Std: 6637.21533203125
Index: 3055, Mean: 30.65131378173828, Std: 6638.47265625
Index: 3056, Mean: 30.647830963134766, Std: 6637.57421875
Index: 3057, Mean: 30.648712158203125, Std: 6637.91259765625
Index: 3058, Mean: 30.649486541748047, Std: 6638.00927734375
Index: 3059, Mean: 30.649938583374023, Std: 6638.2119140625
Index: 3060, Mean: 30.65325927734375, Std: 6639.01611328125
Index: 3061, Mean: 30.656009674072266, Std: 6639.62841796875
Index: 3062, Mean: 30.656553268432617, Std: 6639.70068359375
Index: 3063, Mean: 30.66085433959961, Std: 6640.70849609375
Index: 3064, Mean: 30.66082191467285, Std: 6640.7822265625
Index: 3065, Mean: 30.658231735229492, Std: 6640.19775390625
Index: 3066, Mean: 30.65627670288086, Std: 6639.67724609375
Index: 3067, Mean: 30.662010192871094, Std: 6641.1865234375
Index: 3068, Mean: 30.665071487426758, Std: 6641.86962890625
Index: 3069, Mean: 30.66498374938965, Std: 6641.84033203125
Index: 3070, Mean: 30.6638126373291, Std: 6641.5751953125
Index: 3071, Mean: 30.66171646118164, Std: 6641.02783203125
Index: 3072, Mean: 30.66217613220215, Std: 6641.12548828125
Index: 3073, Mean: 30.660554885864258, Std: 6640.7333984375
Index: 3074, Mean: 30.659639358520508, Std: 6640.5146484375
Index: 3075, Mean: 30.660850524902344, Std: 6640.79052734375
Index: 3076, Mean: 30.655515670776367, Std: 6639.4541015625
Index: 3077, Mean: 30.656095504760742, Std: 6639.6484375
Index: 3078, Mean: 30.656776428222656, Std: 6639.7431640625
Index: 3079, Mean: 30.66024398803711, Std: 6640.45947265625
Index: 3080, Mean: 30.658679962158203, Std: 6640.04638671875
Index: 3081, Mean: 30.660005569458008, Std: 6640.44873046875
Index: 3082, Mean: 30.659347534179688, Std: 6640.27734375
Index: 3083, Mean: 30.6602783203125, Std: 6640.50146484375
Index: 3084, Mean: 30.659814834594727, Std: 6640.369140625
Index: 3085, Mean: 30.66231346130371, Std: 6640.97705078125
Index: 3086, Mean: 30.661052703857422, Std: 6640.75
Index: 3087, Mean: 30.659770965576172, Std: 6640.35888671875
Index: 3088, Mean: 30.656465530395508, Std: 6639.5986328125
Index: 3089, Mean: 30.659284591674805, Std: 6640.13232421875
Index: 3090, Mean: 30.657333374023438, Std: 6639.6005859375
Index: 3091, Mean: 30.659494400024414, Std: 6640.2353515625
Index: 3092, Mean: 30.662492752075195, Std: 6640.98095703125
Index: 3093, Mean: 30.66274642944336, Std: 6640.99755859375
Index: 3094, Mean: 30.662311553955078, Std: 6640.89501953125
Index: 3095, Mean: 30.664608001708984, Std: 6641.36962890625
Index: 3096, Mean: 30.66562271118164, Std: 6641.6630859375
Index: 3097, Mean: 30.668731689453125, Std: 6642.35400390625
Index: 3098, Mean: 30.671833038330078, Std: 6643.1767578125
Index: 3099, Mean: 30.67307472229004, Std: 6643.48486328125
Index: 3100, Mean: 30.67502212524414, Std: 6643.89013671875
Index: 3101, Mean: 30.67319679260254, Std: 6643.45703125
Index: 3102, Mean: 30.66952896118164, Std: 6642.60302734375
Index: 3103, Mean: 30.671119689941406, Std: 6643.04443359375
Index: 3104, Mean: 30.66867446899414, Std: 6642.3876953125
Index: 3105, Mean: 30.668779373168945, Std: 6642.5712890625
Index: 3106, Mean: 30.67268180847168, Std: 6643.47705078125
Index: 3107, Mean: 30.673269271850586, Std: 6643.67578125
Index: 3108, Mean: 30.67128562927246, Std: 6643.1953125
Index: 3109, Mean: 30.668888092041016, Std: 6642.59130859375
Index: 3110, Mean: 30.667232513427734, Std: 6642.1669921875
Index: 3111, Mean: 30.66989517211914, Std: 6643.00634765625
Index: 3112, Mean: 30.6742000579834, Std: 6644.0849609375
Index: 3113, Mean: 30.676118850708008, Std: 6644.61767578125
Index: 3114, Mean: 30.67533302307129, Std: 6644.33984375
Index: 3115, Mean: 30.673721313476562, Std: 6643.87646484375
Index: 3116, Mean: 30.674489974975586, Std: 6643.93798828125
Index: 3117, Mean: 30.67323875427246, Std: 6643.6796875
Index: 3118, Mean: 30.674945831298828, Std: 6644.0478515625
Index: 3119, Mean: 30.67180633544922, Std: 6643.1806640625
Index: 3120, Mean: 30.66936683654785, Std: 6642.466796875
Index: 3121, Mean: 30.677026748657227, Std: 6644.4130859375
Index: 3122, Mean: 30.680408477783203, Std: 6645.14892578125
Index: 3123, Mean: 30.680124282836914, Std: 6645.078125
Index: 3124, Mean: 30.681522369384766, Std: 6645.2900390625
Index: 3125, Mean: 30.685380935668945, Std: 6646.2041015625
Index: 3126, Mean: 30.689067840576172, Std: 6646.9580078125
Index: 3127, Mean: 30.691734313964844, Std: 6647.58203125
Index: 3128, Mean: 30.690139770507812, Std: 6647.14453125
Index: 3129, Mean: 30.687335968017578, Std: 6646.513671875
Index: 3130, Mean: 30.685880661010742, Std: 6646.10400390625
Index: 3131, Mean: 30.685165405273438, Std: 6645.91259765625
Index: 3132, Mean: 30.68707847595215, Std: 6646.416015625
Index: 3133, Mean: 30.688045501708984, Std: 6646.44287109375
Index: 3134, Mean: 30.68436050415039, Std: 6645.43896484375
Index: 3135, Mean: 30.678834915161133, Std: 6644.12939453125
Index: 3136, Mean: 30.68349266052246, Std: 6645.18798828125
Index: 3137, Mean: 30.683940887451172, Std: 6645.23486328125
Index: 3138, Mean: 30.68563461303711, Std: 6645.65673828125
Index: 3139, Mean: 30.687393188476562, Std: 6646.08447265625
Index: 3140, Mean: 30.685884475708008, Std: 6645.69677734375
Index: 3141, Mean: 30.686996459960938, Std: 6645.96875
Index: 3142, Mean: 30.693571090698242, Std: 6647.564453125
Index: 3143, Mean: 30.69455909729004, Std: 6647.76904296875
Index: 3144, Mean: 30.694072723388672, Std: 6647.64306640625
Index: 3145, Mean: 30.69400978088379, Std: 6647.55322265625
Index: 3146, Mean: 30.690349578857422, Std: 6646.6123046875
Index: 3147, Mean: 30.694564819335938, Std: 6647.52392578125
Index: 3148, Mean: 30.69700050354004, Std: 6648.0458984375
Index: 3149, Mean: 30.698211669921875, Std: 6648.24853515625
Index: 3150, Mean: 30.699146270751953, Std: 6648.3974609375
Index: 3151, Mean: 30.702922821044922, Std: 6649.25146484375
Index: 3152, Mean: 30.70456886291504, Std: 6649.69091796875
Index: 3153, Mean: 30.710311889648438, Std: 6651.05224609375
Index: 3154, Mean: 30.71070671081543, Std: 6651.15087890625
Index: 3155, Mean: 30.708498001098633, Std: 6650.56591796875
Index: 3156, Mean: 30.707279205322266, Std: 6650.31494140625
Index: 3157, Mean: 30.707698822021484, Std: 6650.400390625
Index: 3158, Mean: 30.705760955810547, Std: 6649.8896484375
Index: 3159, Mean: 30.703449249267578, Std: 6649.2490234375
Index: 3160, Mean: 30.70500373840332, Std: 6649.6728515625
Index: 3161, Mean: 30.70638084411621, Std: 6649.98046875
Index: 3162, Mean: 30.706161499023438, Std: 6649.9296875
Index: 3163, Mean: 30.710765838623047, Std: 6651.1279296875
Index: 3164, Mean: 30.70726776123047, Std: 6650.189453125
Index: 3165, Mean: 30.707927703857422, Std: 6650.35888671875
Index: 3166, Mean: 30.707075119018555, Std: 6650.0810546875
Index: 3167, Mean: 30.70586395263672, Std: 6649.76953125
Index: 3168, Mean: 30.703798294067383, Std: 6649.26171875
Index: 3169, Mean: 30.704504013061523, Std: 6649.44091796875
Index: 3170, Mean: 30.69902801513672, Std: 6648.0634765625
Index: 3171, Mean: 30.692001342773438, Std: 6646.3798828125
Index: 3172, Mean: 30.696565628051758, Std: 6647.400390625
Index: 3173, Mean: 30.697628021240234, Std: 6647.55078125
Index: 3174, Mean: 30.698715209960938, Std: 6647.80419921875
Index: 3175, Mean: 30.696897506713867, Std: 6647.33251953125
Index: 3176, Mean: 30.69927215576172, Std: 6647.82470703125
Index: 3177, Mean: 30.69846534729004, Std: 6647.5517578125
Index: 3178, Mean: 30.7017822265625, Std: 6648.49609375
Index: 3179, Mean: 30.706661224365234, Std: 6649.76611328125
Index: 3180, Mean: 30.70598602294922, Std: 6649.57666015625
Index: 3181, Mean: 30.70587730407715, Std: 6649.55419921875
Index: 3182, Mean: 30.704484939575195, Std: 6649.30078125
Index: 3183, Mean: 30.704723358154297, Std: 6649.2861328125
Index: 3184, Mean: 30.705137252807617, Std: 6649.42724609375
Index: 3185, Mean: 30.70816421508789, Std: 6650.2109375
Index: 3186, Mean: 30.711166381835938, Std: 6650.8544921875
Index: 3187, Mean: 30.715465545654297, Std: 6652.0146484375
Index: 3188, Mean: 30.71488380432129, Std: 6651.85107421875
Index: 3189, Mean: 30.722997665405273, Std: 6653.7880859375
Index: 3190, Mean: 30.718706130981445, Std: 6652.7158203125
Index: 3191, Mean: 30.718856811523438, Std: 6652.70849609375
